asset,date,role,t_star,t_trough,t_rebound_end,h_star,drop,reb,reason,t_trough_ref,t_trough_final
ETHUSDT,2023-10-06 00:00:00+00:00,quiet,2023-10-06 12:29:00+00:00,2023-10-06 12:58:00+00:00,2023-10-06 13:58:00+00:00,30,0.0120538011122816,1.305386178861787,no minute meets per-horizon drop thresholds,2023-10-06 12:58:21.627000+00:00,2023-10-06 12:58:21.627000+00:00
ETHUSDT,2023-10-22 00:00:00+00:00,quiet,2023-10-22 07:11:00+00:00,2023-10-22 07:40:00+00:00,2023-10-22 08:40:00+00:00,30,0.0109964380308703,0.586378737541538,no minute meets per-horizon drop thresholds,2023-10-22 07:40:49.786000+00:00,2023-10-22 07:40:49.786000+00:00
ETHUSDT,2023-11-02 00:00:00+00:00,quiet,2023-11-02 16:15:00+00:00,2023-11-02 16:31:00+00:00,2023-11-02 17:31:00+00:00,30,0.0125846351285568,0.7472527472527473,no minute meets per-horizon drop thresholds,2023-11-02 16:31:25.430000+00:00,2023-11-02 16:31:25.430000+00:00
ETHUSDT,2023-11-07 00:00:00+00:00,quiet,2023-11-07 21:56:00+00:00,2023-11-07 22:21:00+00:00,2023-11-07 23:21:00+00:00,30,0.0114077272703277,0.6589541878759868,no minute meets per-horizon drop thresholds,2023-11-07 22:21:14.358000+00:00,2023-11-07 22:21:14.358000+00:00
ETHUSDT,2023-11-27 00:00:00+00:00,quiet,2023-11-27 19:33:00+00:00,2023-11-27 19:49:00+00:00,2023-11-27 20:49:00+00:00,30,0.0127079459464834,0.4608763693270735,no minute meets per-horizon drop thresholds,2023-11-27 19:49:30.064000+00:00,2023-11-27 19:49:30.064000+00:00
ETHUSDT,2023-12-09 00:00:00+00:00,quiet,2023-12-09 08:24:00+00:00,2023-12-09 08:42:00+00:00,2023-12-09 09:42:00+00:00,30,0.0186792916359578,0.397235844850649,no minute meets per-horizon drop thresholds,2023-12-09 08:42:59.999000+00:00,2023-12-09 08:42:59.999000+00:00
ETHUSDT,2023-12-11 00:00:00+00:00,near_miss,2023-12-11 01:54:00+00:00,2023-12-11 02:13:00+00:00,2023-12-11 03:13:00+00:00,30,0.0749579429050858,0.5139626520472842,fails recovery: reb≈51% < 60%,2023-12-11 02:13:56.712000+00:00,2023-12-11 02:13:56.712000+00:00
ETHUSDT,2023-12-18 00:00:00+00:00,quiet,2023-12-18 09:57:00+00:00,2023-12-18 10:26:00+00:00,2023-12-18 11:26:00+00:00,30,0.0178301069991618,0.6902103349779302,no minute meets per-horizon drop thresholds,2023-12-18 10:26:25.176000+00:00,2023-12-18 10:26:25.176000+00:00
ETHUSDT,2023-12-24 00:00:00+00:00,quiet,2023-12-24 22:04:00+00:00,2023-12-24 22:16:00+00:00,2023-12-24 23:16:00+00:00,15,0.0153465585375373,0.6373249499857194,no minute meets per-horizon drop thresholds,2023-12-24 22:16:33.292000+00:00,2023-12-24 22:16:33.292000+00:00
ETHUSDT,2024-01-03 00:00:00+00:00,pos,2024-01-03 11:44:00+00:00,2024-01-03 12:10:00+00:00,2024-01-03 13:10:00+00:00,30,0.1003881182689754,0.6426559699581796,,2024-01-03 12:10:44.188000+00:00,2024-01-03 12:10:44.188000+00:00
ETHUSDT,2024-01-19 00:00:00+00:00,quiet,2024-01-19 16:14:00+00:00,2024-01-19 16:43:00+00:00,2024-01-19 17:43:00+00:00,30,0.0168725703702197,1.2752714113389574,no minute meets per-horizon drop thresholds,2024-01-19 16:43:24.121000+00:00,2024-01-19 16:43:24.121000+00:00
ETHUSDT,2024-01-24 00:00:00+00:00,quiet,2024-01-24 17:59:00+00:00,2024-01-24 18:23:00+00:00,2024-01-24 19:23:00+00:00,30,0.0150734899688873,0.6055753262158878,no minute meets per-horizon drop thresholds,2024-01-24 18:23:21.676000+00:00,2024-01-24 18:23:21.676000+00:00
ETHUSDT,2024-01-25 00:00:00+00:00,quiet,2024-01-25 12:06:00+00:00,2024-01-25 12:34:00+00:00,2024-01-25 13:34:00+00:00,30,0.0119399911356646,0.2174728158980189,no minute meets per-horizon drop thresholds,2024-01-25 12:34:59.514000+00:00,2024-01-25 12:34:59.514000+00:00
ETHUSDT,2024-02-01 00:00:00+00:00,quiet,2024-02-01 00:57:00+00:00,2024-02-01 01:21:00+00:00,2024-02-01 02:21:00+00:00,30,0.0197708714411993,0.3915449313855714,no minute meets per-horizon drop thresholds,2024-02-01 01:21:14.062000+00:00,2024-02-01 01:21:14.062000+00:00
ETHUSDT,2024-02-12 00:00:00+00:00,quiet,2024-02-12 15:49:00+00:00,2024-02-12 16:16:00+00:00,2024-02-12 17:16:00+00:00,30,0.0095699571284661,1.1109751121991138,no minute meets per-horizon drop thresholds,2024-02-12 16:16:23.617000+00:00,2024-02-12 16:16:23.617000+00:00
ETHUSDT,2024-02-18 00:00:00+00:00,quiet,2024-02-18 01:39:00+00:00,2024-02-18 02:07:00+00:00,2024-02-18 03:07:00+00:00,30,0.008689321781042,0.7111019397441191,no minute meets per-horizon drop thresholds,2024-02-18 02:07:06.825000+00:00,2024-02-18 02:07:06.825000+00:00
ETHUSDT,2024-02-28 00:00:00+00:00,pos,2024-02-28 17:15:00+00:00,2024-02-28 17:31:00+00:00,2024-02-28 18:31:00+00:00,30,0.0885544156682689,0.6414984283353314,,2024-02-28 17:31:54.619000+00:00,2024-02-28 17:31:54.619000+00:00
ETHUSDT,2024-03-05 00:00:00+00:00,pos,2024-03-05 19:31:00+00:00,2024-03-05 19:57:00+00:00,2024-03-05 20:57:00+00:00,30,0.1057980612584216,0.6996117376720108,,2024-03-05 19:57:14.347000+00:00,2024-03-05 19:57:14.347000+00:00
ETHUSDT,2024-03-20 00:00:00+00:00,pos,2024-03-20 16:07:00+00:00,2024-03-20 16:33:00+00:00,2024-03-20 17:33:00+00:00,30,0.0503818778837374,1.2001440316869705,,2024-03-20 16:33:26.865000+00:00,2024-03-20 16:33:26.865000+00:00
ETHUSDT,2024-03-23 00:00:00+00:00,quiet,2024-03-23 03:12:00+00:00,2024-03-23 03:36:00+00:00,2024-03-23 04:36:00+00:00,30,0.0187336272059199,1.0581451225372358,no minute meets per-horizon drop thresholds,2024-03-23 03:36:39.831000+00:00,2024-03-23 03:36:39.831000+00:00
ETHUSDT,2024-03-24 00:00:00+00:00,quiet,2024-03-24 16:38:00+00:00,2024-03-24 17:07:00+00:00,2024-03-24 18:07:00+00:00,30,0.0175300002652933,0.8558937279300531,no minute meets per-horizon drop thresholds,2024-03-24 17:07:16.130000+00:00,2024-03-24 17:07:16.130000+00:00
ETHUSDT,2024-03-26 00:00:00+00:00,quiet,2024-03-26 14:07:00+00:00,2024-03-26 14:34:00+00:00,2024-03-26 15:34:00+00:00,30,0.0198998648091985,0.7622950819672114,no minute meets per-horizon drop thresholds,2024-03-26 14:34:52.038000+00:00,2024-03-26 14:34:52.038000+00:00
ETHUSDT,2024-04-04 00:00:00+00:00,quiet,2024-04-04 19:54:00+00:00,2024-04-04 20:19:00+00:00,2024-04-04 21:19:00+00:00,30,0.0285505992247419,0.6294374091758334,no minute meets per-horizon drop thresholds,2024-04-04 20:19:41.121000+00:00,2024-04-04 20:19:41.121000+00:00
ETHUSDT,2024-04-08 00:00:00+00:00,quiet,2024-04-08 13:26:00+00:00,2024-04-08 13:39:00+00:00,2024-04-08 14:39:00+00:00,15,0.0159298400477322,0.5306995040191603,no minute meets per-horizon drop thresholds,2024-04-08 13:39:58.696000+00:00,2024-04-08 13:39:58.696000+00:00
ETHUSDT,2024-04-12 00:00:00+00:00,pos,2024-04-12 18:14:00+00:00,2024-04-12 18:35:00+00:00,2024-04-12 19:35:00+00:00,30,0.0714476131710663,0.6003437722718303,,2024-04-12 18:35:58.465000+00:00,2024-04-12 18:35:58.465000+00:00
ETHUSDT,2024-04-13 00:00:00+00:00,near_miss,2024-04-13 19:40:00+00:00,2024-04-13 20:09:00+00:00,2024-04-13 21:09:00+00:00,30,0.1097959897120883,0.3602740504889696,fails recovery: reb≈36% < 60%,2024-04-13 20:09:25.549000+00:00,2024-04-13 20:09:25.549000+00:00
ETHUSDT,2024-04-25 00:00:00+00:00,quiet,2024-04-25 09:57:00+00:00,2024-04-25 10:24:00+00:00,2024-04-25 11:24:00+00:00,30,0.0190612516856726,0.4243184479009852,no minute meets per-horizon drop thresholds,2024-04-25 10:24:50.280000+00:00,2024-04-25 10:24:50.280000+00:00
ETHUSDT,2024-05-10 00:00:00+00:00,quiet,2024-05-10 14:24:00+00:00,2024-05-10 14:52:00+00:00,2024-05-10 15:52:00+00:00,30,0.0238285174516603,0.3500490264743,no minute meets per-horizon drop thresholds,2024-05-10 14:52:47.290000+00:00,2024-05-10 14:52:47.290000+00:00
ETHUSDT,2024-05-14 00:00:00+00:00,quiet,2024-05-14 05:52:00+00:00,2024-05-14 06:21:00+00:00,2024-05-14 07:21:00+00:00,30,0.0213801158471578,0.6306177544862613,no minute meets per-horizon drop thresholds,2024-05-14 06:21:01.822000+00:00,2024-05-14 06:21:01.822000+00:00
ETHUSDT,2024-05-23 00:00:00+00:00,pos,2024-05-23 19:35:00+00:00,2024-05-23 20:00:00+00:00,2024-05-23 21:00:00+00:00,30,0.0842044910109094,0.9123837950439938,,2024-05-23 20:00:37.756000+00:00,2024-05-23 20:00:37.756000+00:00
ETHUSDT,2024-05-30 00:00:00+00:00,quiet,2024-05-30 19:34:00+00:00,2024-05-30 20:04:00+00:00,2024-05-30 21:04:00+00:00,30,0.0151318428441742,0.3330016583747905,no minute meets per-horizon drop thresholds,2024-05-30 20:03:35.436000+00:00,2024-05-30 20:03:35.436000+00:00
ETHUSDT,2024-06-03 00:00:00+00:00,quiet,2024-06-03 14:14:00+00:00,2024-06-03 14:41:00+00:00,2024-06-03 15:41:00+00:00,30,0.0150354550698009,0.3282416247179276,no minute meets per-horizon drop thresholds,2024-06-03 14:41:08.485000+00:00,2024-06-03 14:41:08.485000+00:00
ETHUSDT,2024-06-04 00:00:00+00:00,quiet,2024-06-04 00:17:00+00:00,2024-06-04 00:19:00+00:00,2024-06-04 01:19:00+00:00,5,0.0105418410818782,0.918470055359844,no minute meets per-horizon drop thresholds,2024-06-04 00:19:54.801000+00:00,2024-06-04 00:19:54.801000+00:00
ETHUSDT,2024-06-15 00:00:00+00:00,quiet,2024-06-15 15:20:00+00:00,2024-06-15 15:48:00+00:00,2024-06-15 16:48:00+00:00,30,0.0077489388351541,0.2392241379310443,no minute meets per-horizon drop thresholds,2024-06-15 15:48:12.989000+00:00,2024-06-15 15:48:12.989000+00:00
ETHUSDT,2024-07-03 00:00:00+00:00,quiet,2024-07-03 10:04:00+00:00,2024-07-03 10:33:00+00:00,2024-07-03 11:33:00+00:00,30,0.017061094653731,0.6069171348314552,no minute meets per-horizon drop thresholds,2024-07-03 10:33:48.148000+00:00,2024-07-03 10:33:48.148000+00:00
ETHUSDT,2024-07-05 00:00:00+00:00,near_miss,2024-07-05 02:32:00+00:00,2024-07-05 03:01:00+00:00,2024-07-05 04:01:00+00:00,30,0.0623671822024962,0.3146231077355252,fails recovery: reb≈31% < 60%,2024-07-05 03:01:48.900000+00:00,2024-07-05 03:01:48.900000+00:00
ETHUSDT,2024-07-17 00:00:00+00:00,quiet,2024-07-17 15:44:00+00:00,2024-07-17 16:13:00+00:00,2024-07-17 17:13:00+00:00,30,0.0146885200361136,0.2301024428683961,no minute meets per-horizon drop thresholds,2024-07-17 16:13:13.765000+00:00,2024-07-17 16:13:13.765000+00:00
ETHUSDT,2024-07-19 00:00:00+00:00,quiet,2024-07-19 07:23:00+00:00,2024-07-19 07:50:00+00:00,2024-07-19 08:50:00+00:00,30,0.0111911755259823,0.3996869292982049,no minute meets per-horizon drop thresholds,2024-07-19 07:50:54.237000+00:00,2024-07-19 07:50:54.237000+00:00
ETHUSDT,2024-08-01 00:00:00+00:00,quiet,2024-08-01 14:40:00+00:00,2024-08-01 15:03:00+00:00,2024-08-01 16:03:00+00:00,30,0.0161546200888788,0.3455681374463136,no minute meets per-horizon drop thresholds,2024-08-01 15:03:39.152000+00:00,2024-08-01 15:03:39.152000+00:00
ETHUSDT,2024-08-05 00:00:00+00:00,near_miss,2024-08-05 00:45:00+00:00,2024-08-05 01:10:00+00:00,2024-08-05 02:10:00+00:00,30,0.19753368001703,0.5518243399276423,fails recovery: reb≈55% < 60%,2024-08-05 01:10:53.520000+00:00,2024-08-05 01:10:53.520000+00:00
ETHUSDT,2024-08-11 00:00:00+00:00,quiet,2024-08-11 19:44:00+00:00,2024-08-11 20:12:00+00:00,2024-08-11 21:12:00+00:00,30,0.0197975011597102,0.4746320681642192,no minute meets per-horizon drop thresholds,2024-08-11 20:12:33.201000+00:00,2024-08-11 20:12:33.201000+00:00
ETHUSDT,2024-08-27 00:00:00+00:00,near_miss,2024-08-27 21:24:00+00:00,2024-08-27 21:48:00+00:00,2024-08-27 22:48:00+00:00,30,0.0572768635156788,0.5513579742699617,fails recovery: reb≈55% < 60%,2024-08-27 21:48:49.273000+00:00,2024-08-27 21:48:49.273000+00:00
ETHUSDT,2024-08-30 00:00:00+00:00,quiet,2024-08-30 14:36:00+00:00,2024-08-30 15:02:00+00:00,2024-08-30 16:02:00+00:00,30,0.0237790590737883,0.5175718849840267,no minute meets per-horizon drop thresholds,2024-08-30 15:02:16.011000+00:00,2024-08-30 15:02:16.011000+00:00
ETHUSDT,2024-09-04 00:00:00+00:00,near_miss,2024-09-04 00:35:00+00:00,2024-09-04 01:04:00+00:00,2024-09-04 02:04:00+00:00,30,0.0555071021738507,0.5520064915904394,fails recovery: reb≈55% < 60%,2024-09-04 01:04:55.434000+00:00,2024-09-04 01:04:55.434000+00:00
ETHUSDT,2024-09-10 00:00:00+00:00,quiet,2024-09-10 18:41:00+00:00,2024-09-10 19:07:00+00:00,2024-09-10 20:07:00+00:00,30,0.0136786316348684,0.8596330275229325,no minute meets per-horizon drop thresholds,2024-09-10 19:07:31.192000+00:00,2024-09-10 19:07:31.192000+00:00
ETHUSDT,2024-09-12 00:00:00+00:00,quiet,2024-09-12 14:34:00+00:00,2024-09-12 15:01:00+00:00,2024-09-12 16:01:00+00:00,30,0.0190851474934359,0.3963225520602553,no minute meets per-horizon drop thresholds,2024-09-12 15:01:04.886000+00:00,2024-09-12 15:01:04.886000+00:00
ETHUSDT,2024-09-26 00:00:00+00:00,quiet,2024-09-26 17:12:00+00:00,2024-09-26 17:41:00+00:00,2024-09-26 18:41:00+00:00,30,0.011693927429968,0.4861736334405124,no minute meets per-horizon drop thresholds,2024-09-26 17:41:33.705000+00:00,2024-09-26 17:41:33.705000+00:00
ETHUSDT,2024-10-08 00:00:00+00:00,quiet,2024-10-08 14:04:00+00:00,2024-10-08 14:33:00+00:00,2024-10-08 15:33:00+00:00,30,0.0154664621334825,0.7459773146926925,no minute meets per-horizon drop thresholds,2024-10-08 14:33:30.739000+00:00,2024-10-08 14:33:30.739000+00:00
ETHUSDT,2024-10-09 00:00:00+00:00,quiet,2024-10-09 20:32:00+00:00,2024-10-09 21:00:00+00:00,2024-10-09 22:00:00+00:00,30,0.0267422176049138,0.4502399009441276,no minute meets per-horizon drop thresholds,2024-10-09 21:00:10.338000+00:00,2024-10-09 21:00:10.338000+00:00
ETHUSDT,2024-10-22 00:00:00+00:00,quiet,2024-10-22 00:06:00+00:00,2024-10-22 00:31:00+00:00,2024-10-22 01:31:00+00:00,30,0.0217107307158177,0.5994827586206972,no minute meets per-horizon drop thresholds,2024-10-22 00:31:56.779000+00:00,2024-10-22 00:31:56.779000+00:00
ETHUSDT,2024-11-08 00:00:00+00:00,quiet,2024-11-08 14:30:00+00:00,2024-11-08 14:57:00+00:00,2024-11-08 15:57:00+00:00,30,0.01407166653675,0.8949903660886289,no minute meets per-horizon drop thresholds,2024-11-08 14:57:02.040000+00:00,2024-11-08 14:57:02.040000+00:00
ETHUSDT,2024-11-17 00:00:00+00:00,quiet,2024-11-17 01:38:00+00:00,2024-11-17 02:08:00+00:00,2024-11-17 03:08:00+00:00,30,0.0236342751535296,0.4428277105330921,no minute meets per-horizon drop thresholds,2024-11-17 02:07:33.731000+00:00,2024-11-17 02:07:33.731000+00:00
ETHUSDT,2024-11-18 00:00:00+00:00,quiet,2024-11-18 19:04:00+00:00,2024-11-18 19:34:00+00:00,2024-11-18 20:34:00+00:00,30,0.0229736217090302,1.2994469317882589,no minute meets per-horizon drop thresholds,2024-11-18 19:33:58.018000+00:00,2024-11-18 19:33:58.018000+00:00
ETHUSDT,2024-12-09 00:00:00+00:00,pos,2024-12-09 20:36:00+00:00,2024-12-09 21:05:00+00:00,2024-12-09 22:05:00+00:00,30,0.0719361860253531,0.8532298981580217,,2024-12-09 21:05:18.190000+00:00,2024-12-09 21:05:18.190000+00:00
ETHUSDT,2024-12-11 00:00:00+00:00,quiet,2024-12-11 00:21:00+00:00,2024-12-11 00:46:00+00:00,2024-12-11 01:46:00+00:00,30,0.0144244662727299,0.7059721427208567,no minute meets per-horizon drop thresholds,2024-12-11 00:46:20.619000+00:00,2024-12-11 00:46:20.619000+00:00
ETHUSDT,2024-12-18 00:00:00+00:00,near_miss,2024-12-18 19:41:00+00:00,2024-12-18 20:10:00+00:00,2024-12-18 21:10:00+00:00,30,0.0514922755090108,0.4535452939692145,fails recovery: reb≈45% < 60%,2024-12-18 20:10:40.780000+00:00,2024-12-18 20:10:40.780000+00:00
ETHUSDT,2024-12-26 00:00:00+00:00,quiet,2024-12-26 07:55:00+00:00,2024-12-26 08:24:00+00:00,2024-12-26 09:24:00+00:00,30,0.0194892453528673,0.2428956027520154,no minute meets per-horizon drop thresholds,2024-12-26 08:24:26.030000+00:00,2024-12-26 08:24:26.030000+00:00
